Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G34390,2542.1118738379096,-2.4126107766380342,0.2851931142284789,-8.459568819411263,2.6836793674744195e-17,1.9912673476205322e-15
AT4G34400,40.52937150512335,1.790178686559624,0.8670591609668192,2.0646557549354245,0.03895558377337019,0.09177333882086444
AT4G34410,488.3233559962319,-2.238110904297238,1.487061029314506,-1.5050565243639968,0.13230954514068008,0.23964340556045188
AT4G34412,181.74563661193818,0.43060196333862155,0.23538665124680436,1.8293389240969862,0.06734885099927847,0.1416801693714999
AT4G34430,695.2880090227954,-0.014228167749835305,0.1628184611067596,-0.08738669837019242,0.930364142092766,0.9569787648135823
AT4G34450,3395.0559867143256,-0.9890008029556712,0.1992426150348757,-4.963801558128291,6.912657447222789e-07,8.30230072416449e-06
AT4G34460,1921.3106748549246,-1.0309325717357054,0.2613105034403072,-3.945239698224407,7.972019170530941e-05,0.0005236235097343109
AT4G34480,2798.575925480875,0.005697687682845004,0.28499158451671525,0.01999247694456334,0.9840493738960445,0.990497705713263
AT4G34490,572.7727030039758,-0.8240997654713812,0.25086086707508337,-3.285086969043784,0.0010195089721726416,0.00457759528505516
AT4G34500,199.58746752108345,-0.19130338181860154,0.2909281135909597,-0.6575623766892843,0.5108193769815625,0.6470669389703554
AT4G34540,248.32349334957507,-0.4927060714957961,0.3246261952324467,-1.5177643663136822,0.1290738111215946,0.2347539994339679
AT4G34550,20.70128980589089,-1.5540165131556034,1.3186674137741876,-1.1784749489697466,0.23860731357684672,0.3755732735320596
AT4G34555,175.71945265692293,0.08980517959049798,0.31962612325416556,0.28096946105711523,0.7787338232223158,0.8559559841686619
AT4G34560,481.25728920387604,0.36781340436596943,0.2382275390029529,1.5439583765393734,0.12259841648739402,0.22555377927198536
AT4G34570,179.295282102006,-1.3826506009810848,0.3883152588020254,-3.560639376486622,0.00036995287961947166,0.0019501038154775942
AT4G34600,59.31425965752312,-0.0497354713312011,0.7189683828638292,-0.06917615922565662,0.9448493998200082,0.9667234922977985
AT4G34610,168.6658646767239,-1.243490708874997,0.5764171359614735,-2.157275749272848,0.030984185378158547,0.07659007201537751
AT4G34620,4352.971988153086,0.1470126158515309,0.38844459047148977,0.3784648298824,0.7050853158498005,0.8042960696922582
AT4G34630,1131.0324135668775,-0.608493650277499,0.4186662665864665,-1.4534097892308402,0.14611001011063626,0.25890835732112444
AT4G34640,804.515368792442,-0.5850532720498711,0.28272406885259166,-2.069343704709165,0.03851384516655601,0.0910142972620192
AT4G34650,31.75550391547574,-2.6158545268934112,0.847590451013071,-3.0862246309722425,0.002027156146849512,0.008152855141819432
AT4G34660,456.2697437429906,-0.023497796100542416,0.18553577376104466,-0.12664833106959583,0.8992187422416974,0.9370679298271335
AT4G34670,3577.63219601036,0.6781191098392337,0.15503421414509153,4.3739964986348365,1.2199233603746937e-05,0.00010250517256967975
AT4G34680,554.2087267075434,0.33008892570221093,0.22005764679981676,1.5000111584510762,0.13361151213039607,0.24165164107781095
AT4G34700,1169.8677270616906,-0.18936264597948155,0.23308405849362884,-0.8124221244614103,0.4165494553217344,0.5608763946281345
AT4G34710,5590.326496835839,0.30201077540275467,0.3959424415966653,0.7627643406573827,0.445603951207587,0.5887701493696564
AT4G34720,1478.7351816700411,-0.8550836388965242,0.2121247548871678,-4.03104125848657,5.5530293789474904e-05,0.0003843442587144249
AT4G34730,350.02032358253433,-1.2227859658401914,0.3947830637507889,-3.0973617617296982,0.0019525143809242644,0.007916295282325722
AT4G34740,341.2503403624688,-0.42594611771201707,0.28450409193395787,-1.49715286981142,0.13435348552919682,0.24256767554405256
AT4G34750,41.888311295968315,-1.7546963774708049,0.6480627530770853,-2.7076025726509987,0.00677711247663622,0.022202809462745905
AT4G34760,32.10210255793655,-0.900806921519779,0.8555653820752511,-1.0528791140833569,0.2923963995838338,0.4357577321797884
AT4G34830,1764.5033656013638,0.7980823216375859,0.352775823839589,2.262293126981634,0.023679298788168577,0.06191150503832782
AT4G34840,137.7293216528376,-0.16294591196324454,0.2678605516968687,-0.6083236629320711,0.5429728298872881,0.6749962533122463
AT4G34860,189.67032895544398,0.40087761096963015,0.5592377118102319,0.7168286446062518,0.47347983476130173,0.6136105229799552
AT4G34870,3261.368872596941,-0.07249925439577182,0.2254401442053319,-0.32158981556425537,0.747763460310789,0.8358282875974866
AT4G34881,2288.725473428591,-1.5067355516591494,0.5624224003200504,-2.6790105635937165,0.0073840064316519904,0.02386073752069718
AT4G34890,1510.2913960724009,0.18046751607687703,0.25042385694786773,0.720648257224335,0.4711259551115651,0.6115617337975477
AT4G34900,37.65494731274829,-1.031082659754643,0.8174851178651037,-1.2612861533765387,0.20720576815015024,0.33686567691739683
AT4G34910,343.0759180076305,1.0170467249638762,0.24638928704786361,4.127804163686323,3.662438146361334e-05,0.0002678903691768309
AT4G34920,1693.25972390495,-0.3460419211603454,0.46208733394865575,-0.748866925659545,0.4539374168475806,0.5964093259784728
AT4G34950,790.305069996691,-1.486929282252932,0.4673096367151469,-3.1818930435609745,0.0014631584140797139,0.006232392845767421
AT4G34960,211.7308094478889,-0.5703133625031439,0.40099945217531063,-1.4222297796402275,0.1549595563395095,0.2707810389243739
AT4G34970,33.77558726491913,0.12143912890902277,1.1866228545407003,0.10234012301745828,0.9184867089161384,0.949611979400334
AT4G34980,2713.6038251508385,-0.7057797831700174,0.260036127132763,-2.7141604935904824,0.00664439673202114,0.021849771112567546
AT4G34990,227.71081155700335,1.0309955768249994,0.24864547343731092,4.146448204233795,3.3767252263718985e-05,0.0002505501501652471
AT4G35000,3917.7342859047676,0.26338890195752224,0.1695929410458907,1.5530652415907509,0.12040754895949249,0.22245796474252721
AT4G35010,58.859826618615756,0.683343202715367,0.9050149215175317,0.7550629127413006,0.4502112346497763,0.5931722472950066
AT4G35020,374.08873454518056,-0.17452796675777119,0.2070535214750589,-0.8429123325912347,0.3992774757040256,0.5451192774494288
AT4G35030,33.9420876700982,-2.457096314837675,0.5428175922567071,-4.526559842363537,5.9951627994250945e-06,5.534069361135099e-05
AT4G35040,377.78879903754455,-0.5178217220533416,0.2176896245833507,-2.3787156739529127,0.017373070517952574,0.04818868513138919
AT4G35050,160.73651846418818,1.19627718288485,0.30028367310006193,3.9838235976493492,6.781522006926961e-05,0.0004572631184570582
AT4G35060,81.40756252777197,-0.13340355962421246,1.2562959938716578,-0.10618800049906142,0.9154331913310827,0.9480285243509075
AT4G35070,59.450495058678236,-2.8936077082089664,0.8489318702364755,-3.408527597630341,0.0006531447822261299,0.0031613550605006854
AT4G35080,342.62666330526105,-0.4722068678302855,0.24404988198696181,-1.9348784928136649,0.05300520799392286,0.11753503826536446
AT4G35090,19123.098257627797,0.557434752793426,0.44474531890697927,1.2533796964145594,0.21006755694179757,0.3403517882770116
AT4G35100,5541.851797984258,1.7387267913725695,0.562568226639341,3.090694975362084,0.001996886528686557,0.008053311838744888
AT4G35110,501.4986930272771,-2.583785910712825,0.5097564540534966,-5.06866738060303,4.0061059983182044e-07,5.101885246294552e-06
AT4G35130,30.801563468207377,0.6227999241547792,0.4959977330053497,1.2556507473957788,0.20924262363706048,0.3395466205642263
AT4G35140,344.0158313734809,0.047014000413939064,0.18345024044470543,0.25627658104983386,0.7977372791697127,0.869162362838529
AT4G35160,40.689598311875265,-1.7787368778788415,1.851020143984391,-0.960949497853677,0.33657756120997906,0.48377457745775915
AT4G35180,505.65471008319804,-5.340584782850483,0.7268778783286162,-7.347293048910265,2.0226110622286588e-13,9.058297266160114e-12
AT4G35190,46.09964367435068,-0.8084968731276047,1.2670286718031076,-0.6381046389242585,0.5234055670356625,0.6584779714319626
AT4G35220,705.3277160921208,0.4029196770241109,0.18387764947513846,2.191237913766069,0.028434580296578346,0.07166349101516745
AT4G35230,1671.720971135029,0.15592544157281674,0.21399324379079576,0.7286465629038862,0.4662178881197734,0.6068499617364037
AT4G35240,402.1627973554076,-1.0948510504666835,0.1994246346743387,-5.490049171982087,4.018218607234185e-08,6.588298317535376e-07
AT4G35250,1435.6379112954637,-1.1715426726437612,0.3486466277045092,-3.360258151232389,0.0007786967435170361,0.0036529873439418406
AT4G35260,1178.08570503029,-0.8794203204082983,0.22665081592825378,-3.8800668632345823,0.00010442775371327565,0.0006587299694788076
AT4G35270,674.1170237517736,0.036644002663891714,0.19493513706658075,0.1879804904098733,0.8508919449360808,0.9048930431055332
AT4G35290,373.888897743849,1.250766267169602,0.32099758779596144,3.896497402854746,9.759385361727776e-05,0.0006228010097274602
AT4G35295,16.938277951680814,1.1349069331962165,0.7413579589809889,1.5308487882913788,0.12580676850151803,0.22998249537844057
AT4G35300,779.0713723834638,-0.1700751244378022,0.32083223043963993,-0.530106106249819,0.5960383656347383,0.7190447387494787
AT4G35310,2688.0225732635404,-2.783709345903069,0.27451472984843406,-10.140473509162948,3.6532443678595264e-24,5.514824321171394e-22
AT4G35320,59.54491826592733,-4.034035018224744,0.7001818901183371,-5.761410106655223,8.341408594673972e-09,1.5739914429023267e-07
AT4G35335,196.8299095409609,-0.27709531493569606,0.3597428018074694,-0.7702595119165013,0.44114596831985864,0.5845370743484565
AT4G35360,686.0285155484303,-0.6793191607053308,0.22364680423511296,-3.0374641973027416,0.002385777440777522,0.009331549869433815
